name,image_url
University of Colorado Boulder,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139505_CU-Boulder-logo-horizontal.jpg"
ESCO E-Universitas,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/121399_121324_logoesco.euniversitas.png"
Master in Digital Transformation Leadership - BTS,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95578_thumb.png"
Florida State University - College of Motion Picture Arts,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139970_fstmotionpicturearts.jpeg"
Centre for Studies in Communication   Sciences (Centro de Estudios en Ciencias de la Comunicación),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166340_Capturadepantalla2021-07-12alas13.25.11.png"
Marquette University Diederich College of Communication,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141134_marquette.jpg"
MindMetriks,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/122846_MindMetriksNeuromarketingenColombia-NeuromarketingenMexico.jpg"
"University of Colorado Boulder College of Media, Communication and Information","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150422_cu.png"
The George Washington University School of Media and Public Affairs,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151631_gw.jpg"
Södertörn University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/155854_download.png"
Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153766_uth.jpg"
Universidad Ana G. Méndez - Dallas Campus,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/133358_LogoUAGM.png"
International Media Innovation Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92524_thumb.jpg"
Milton Friedman University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165576_16.jpeg"
University of Nebraska Lincoln College of Journalism and Mass Communications,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150594_629.jpg"
Gjøvik University College (GUC),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/90/90894_thumb.jpg"
Bellarmine University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146969_logo28.png"
University of Miami School of Communication,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150566_606.jpf.jpg"
Ball State University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139397_ballstateuniversitylogo.png"
UNIVERSITY OF LOUISIANA AT LAFAYETTE COLLEGE OF LIBERAL ARTS,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140120_lafayetteengineering.png"
Stonehill College Meehan School of Business,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151616_meehan.png"
Sup'De Com : Ecole Superieure de Communication,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145639_logo-sdc-2020.png"
SRH Hochschule für Wirtschaft und Medien Calw,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92536_thumb.jpg"
Amity Online,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162795_Amity_University_logo.png"
McMaster University Faculty of Humanities,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/124202_68325187_2413896382003186_5004725364811890688_n.png"
B&20 British School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/137503_cropped-logo-2.jpg"
Faculty of Law and Business Studies Dr Lazar Vrkatić,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/119947_PS6lSc3b_400x400.jpg"
Russian State Vocational Pedagogical University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162106_RSV.jpeg"
Korea National Open University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161132_Knou.png"
Duke University School of Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140245_dukelaw.png"
Michigan State University Online,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/112571_MSUlogo.png"
Aurora University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152300_Aurora.jpg"
Edinburgh Law School - The University of Edinburgh,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96898_thumb.jpeg"
Diploma University of Applied Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141478_DIPLOMA_Logo.JPG"
University of Sussex,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/129462_download.png"
New Mexico State University Online,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140593_newmexico.png"
Oñati International Institute For The Sociology Of Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146611_download.jpg"
Informa – Defence & Security,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171720_john-moores-university-logo-png-transparent.png"
Lancashire Law School - University of Central Lancashire,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95769_thumb.jpg"
University of Law SQE,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/154756_Skjermbilde2021-03-12kl.09.39.42.png"
Arizona State University School for the Future of Innovation in Society,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152294_ASU.jpeg"
Carnegie Mellon University in Australia,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94182_thumb.png"
Universidade Católica Portuguesa - Porto Law School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/108791_main-13747.png"
Üsküdar University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160933_uskudar-universitesi-logo-DFCD36134C-seeklogo.com.png"
Independent College Dublin,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/131655_NewICDLogogrey.png"
"George Washington University, Law School","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/121472_13524372_10153920652273393_6448170076279511014_n.jpg"
Ghent University Law School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/123579_ghent.png"
King’s College London,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94955_thumb.png"
Syracuse University - College of Arts and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/170993_syr_arts-sciences_full_rgb.jpg"
The University of Hong Kong Faculty of Social Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159395_hku.jpg"
The University of Law Postgraduate Programmes,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95104_thumb.jpg"
Union University - Faculty of Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146603_download.jpg"
Willy Brandt School of Public Policy at the University of Erfurt,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/126482_126379_Logo_WBS_english.png"
Ecological University of Bucharest,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/156841_eco.jpg"
University at Albany SUNY Rockefeller College of Public Affairs and Policy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150284_Rockefeller-College-Full-Color-Logo-Renee-Wallingford-300x158.png"
Chicago State University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94548_thumb.jpg"
Texas A&M University School of Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148024_TexasAM.png"
Washburn University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96171_thumb.jpg"
Tbilisi Open University (Tbilisi Open Teaching University),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145453_0.jpg"
Cedar Crest College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146193_cedar.png"
The John Paul II Catholic University of Lublin,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95572_thumb.jpg"
Abraham Lincoln University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93528_thumb.png"
LUISS School of Government,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95357_thumb.png"
University of Baltimore College of Public Affairs,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150300_download.png"
Michigan State University College of Social Science,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141408_michiganstate.jpeg"
University of Hamburg in cooperation with Europa-Kolleg Hamburg,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/85/85636_thumb.jpg"
Pepperdine University School of Public Policy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/113381_13255902_1010133312400610_3478548073421886791_n.jpg"
IdEF College - Collegio Id'EF,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160487_logo_IdEF_website.png"
Columbia College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/94/94215_thumb.png"
Catholic University Of Uruguay includes ISEDE and all schools,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157612_Uruguay.png"
University of Rome Tor Vergata Faculty of Economics,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92050_thumb.jpg"
IE Law School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/113564_1111.png"
School of Dentistry - University of Dundee,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97183_thumb.png"
Bolivian Private University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143339_1-1687-17722-1584022460.png"
Universidad Ana G. Méndez - Recinto de Carolina,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128490_UAGMhorizontal.jpg"
"St. John's University, Rome Campus","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95506_thumb.png"
University of Southern California School of Pharmacy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/120293_12417742_1198113140212660_461829374095256064_n.jpg"
Polit IQ,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105167_main.jpg"
The International Master’s in Advanced Research in Criminology,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/109564_IMARC.JPG"
The University of Southern Mississippi College of Arts and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/121155_Skjermbilde2019-09-12kl.20.52.07.png"
Saint Joseph's University College of Arts and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151227_download16.png"
Florida State University College of Criminology and Criminal Justice,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145689_download81.png"
Universidad Fasta,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168052_Capturadepantalla2021-08-24alas17.16.55.png"
Brandeis University Heller School for Social and Policy Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147987_BrandeisHellersquarelogo.jpg"
United Nations University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165028_UNU.png"
Open University Of Kaohsiung,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164545_Kao.png"
Carnegie Mellon University Heinz College of Information Systems and Public Policy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152763_Carnegie.png"
New Vision University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/162001_GEORGIA.png"
Humanitas University in Sosnowiec,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145600_Uczearty2019uploreso_qual_80_logo-wsh.jpg"
Pepperdine University School of Law,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97412_thumb.jpg"
Arkos University Studies Centre,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149939_arkos.gif"
Loyola University New Orleans College of Arts and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141334_loyolaneworleans.png"
College of Law - The University of Tulsa,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92353_thumb.png"
Missouri Western State University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143653_download16.png"
National Taiwan Ocean University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/164756_NTOU.png"
